ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
257171782850886,131066326987,"SP Kanton Zürich",2021-06-01,2021-06-03,2021-06-04,"SP Kanton Zürich","Mit der Prämienfallen-Initiative, über die wir im Kanton Zürich abstimmen, wird eine dringende Entlastung für Haushalte mit tiefen Einkommen geschaffen.
👉 Deshalb JA am 13. Juni",,,,"lower_bound: 5000, upper_bound: 5999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.0015},{""age"":""65+"",""gender"":""female"",""percentage"":0.079184},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.0021},{""age"":""35-44"",""gender"":""female"",""percentage"":0.073485},{""age"":""18-24"",""gender"":""female"",""percentage"":0.009898},{""age"":""25-34"",""gender"":""female"",""percentage"":0.05249},{""age"":""25-34"",""gender"":""male"",""percentage"":0.125375},{""age"":""35-44"",""gender"":""male"",""percentage"":0.131074},{""age"":""55-64"",""gender"":""male"",""percentage"":0.109178},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.0006},{""age"":""65+"",""gender"":""male"",""percentage"":0.09838},{""age"":""55-64"",""gender"":""female"",""percentage"":0.080984},{""age"":""45-54"",""gender"":""male"",""percentage"":0.120576},{""age"":""18-24"",""gender"":""male"",""percentage"":0.027594},{""age"":""45-54"",""gender"":""female"",""percentage"":0.077684},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003299},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.0024},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004199}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
936978170475369,131066326987,"SP Kanton Zürich",2021-05-31,2021-05-31,2021-06-02,"SP Kanton Zürich","Mit der Prämienfallen-Initiative wird eine dringende Entlastung für Haushalte mit tiefen Einkommen geschaffen.
👉 Deshalb JA am 13. Juni",,,,"lower_bound: 5000, upper_bound: 5999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000822},{""age"":""65+"",""gender"":""male"",""percentage"":0.105537},{""age"":""18-24"",""gender"":""male"",""percentage"":0.028509},{""age"":""18-24"",""gender"":""female"",""percentage"":0.012884},{""age"":""25-34"",""gender"":""male"",""percentage"":0.095395},{""age"":""55-64"",""gender"":""male"",""percentage"":0.131853},{""age"":""65+"",""gender"":""female"",""percentage"":0.091831},{""age"":""45-54"",""gender"":""female"",""percentage"":0.094024},{""age"":""45-54"",""gender"":""male"",""percentage"":0.119243},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002193},{""age"":""25-34"",""gender"":""female"",""percentage"":0.042763},{""age"":""35-44"",""gender"":""female"",""percentage"":0.068531},{""age"":""35-44"",""gender"":""male"",""percentage"":0.108553},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003015},{""age"":""55-64"",""gender"":""female"",""percentage"":0.089912},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001919},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002193},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000822}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
2955531018053233,131066326987,"SP Kanton Zürich",2021-05-31,2021-05-31,2021-06-05,"SP Kanton Zürich","Mit der Prämienfallen-Initiative wird eine dringende Entlastung für Haushalte mit tiefen Einkommen geschaffen.
👉 Deshalb JA am 13. Juni",,,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000128},{""age"":""35-44"",""gender"":""male"",""percentage"":0.171303},{""age"":""65+"",""gender"":""male"",""percentage"":0.023415},{""age"":""45-54"",""gender"":""female"",""percentage"":0.084918},{""age"":""35-44"",""gender"":""female"",""percentage"":0.136851},{""age"":""55-64"",""gender"":""male"",""percentage"":0.05876},{""age"":""55-64"",""gender"":""female"",""percentage"":0.046446},{""age"":""18-24"",""gender"":""female"",""percentage"":0.029157},{""age"":""25-34"",""gender"":""male"",""percentage"":0.161159},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000829},{""age"":""25-34"",""gender"":""female"",""percentage"":0.106801},{""age"":""18-24"",""gender"":""male"",""percentage"":0.038535},{""age"":""45-54"",""gender"":""male"",""percentage"":0.107567},{""age"":""65+"",""gender"":""female"",""percentage"":0.02501},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000766},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004594},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001786},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001978}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
2557531884549933,131066326987,"SP Kanton Zürich",2021-05-20,2021-05-20,2021-06-07,"SP Kanton Zürich","Mit der Prämienfallen-Initiative, über die wir im Kanton Zürich abstimmen, wird eine dringende Entlastung für Haushalte mit tiefen Einkommen geschaffen. 👉 Deshalb JA am 13. Juni",,,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002276},{""age"":""45-54"",""gender"":""female"",""percentage"":0.056162},{""age"":""55-64"",""gender"":""female"",""percentage"":0.027696},{""age"":""18-24"",""gender"":""male"",""percentage"":0.086905},{""age"":""45-54"",""gender"":""male"",""percentage"":0.080987},{""age"":""18-24"",""gender"":""female"",""percentage"":0.076085},{""age"":""35-44"",""gender"":""female"",""percentage"":0.10042},{""age"":""55-64"",""gender"":""male"",""percentage"":0.036099},{""age"":""35-44"",""gender"":""male"",""percentage"":0.148354},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001506},{""age"":""25-34"",""gender"":""male"",""percentage"":0.213095},{""age"":""65+"",""gender"":""male"",""percentage"":0.016106},{""age"":""25-34"",""gender"":""female"",""percentage"":0.13694},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000595},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003361},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00028},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000525},{""age"":""65+"",""gender"":""female"",""percentage"":0.012605}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
800522573935061,131066326987,"SP Kanton Zürich",2021-05-18,2021-05-18,2021-06-07,"SP Kanton Zürich","Mit der Prämienfallen-Initiative, über die wir im Kanton Zürich abstimmen, wird eine dringende Entlastung für Haushalte mit tiefen Einkommen geschaffen.
👉 Deshalb JA am 13. Juni","Raus aus der Prämienfalle",spkantonzh.ch,"Ja am 13. Juni 2021","lower_bound: 175000, upper_bound: 199999","lower_bound: 500, upper_bound: 599",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000486},{""age"":""25-34"",""gender"":""female"",""percentage"":0.113612},{""age"":""18-24"",""gender"":""male"",""percentage"":0.050318},{""age"":""25-34"",""gender"":""male"",""percentage"":0.162399},{""age"":""45-54"",""gender"":""male"",""percentage"":0.117012},{""age"":""55-64"",""gender"":""female"",""percentage"":0.045718},{""age"":""45-54"",""gender"":""female"",""percentage"":0.083271},{""age"":""35-44"",""gender"":""female"",""percentage"":0.117085},{""age"":""35-44"",""gender"":""male"",""percentage"":0.161437},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00066},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001631},{""age"":""55-64"",""gender"":""male"",""percentage"":0.060334},{""age"":""65+"",""gender"":""male"",""percentage"":0.026373},{""age"":""65+"",""gender"":""female"",""percentage"":0.021608},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003418},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001649},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000275},{""age"":""18-24"",""gender"":""female"",""percentage"":0.032714}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
854854725436913,131066326987,"SP Kanton Zürich",2021-05-17,2021-05-17,2021-05-20,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 6000, upper_bound: 6999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000219},{""age"":""35-44"",""gender"":""female"",""percentage"":0.107972},{""age"":""65+"",""gender"":""male"",""percentage"":0.077968},{""age"":""65+"",""gender"":""female"",""percentage"":0.097459},{""age"":""45-54"",""gender"":""female"",""percentage"":0.121989},{""age"":""55-64"",""gender"":""female"",""percentage"":0.132501},{""age"":""55-64"",""gender"":""male"",""percentage"":0.121551},{""age"":""45-54"",""gender"":""male"",""percentage"":0.107753},{""age"":""25-34"",""gender"":""male"",""percentage"":0.058038},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000219},{""age"":""35-44"",""gender"":""male"",""percentage"":0.101621},{""age"":""25-34"",""gender"":""female"",""percentage"":0.04643},{""age"":""18-24"",""gender"":""male"",""percentage"":0.01117},{""age"":""18-24"",""gender"":""female"",""percentage"":0.007008},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00438},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00219},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001533}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
338842887677157,131066326987,"SP Kanton Zürich",2021-05-17,2021-05-17,2021-05-20,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 6000, upper_bound: 6999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""male"",""percentage"":0.020752},{""age"":""65+"",""gender"":""male"",""percentage"":0.125202},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003228},{""age"":""18-24"",""gender"":""female"",""percentage"":0.00807},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002306},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003459},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000922},{""age"":""25-34"",""gender"":""male"",""percentage"":0.126124},{""age"":""55-64"",""gender"":""female"",""percentage"":0.077012},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001383},{""age"":""35-44"",""gender"":""male"",""percentage"":0.123127},{""age"":""45-54"",""gender"":""female"",""percentage"":0.071017},{""age"":""45-54"",""gender"":""male"",""percentage"":0.134655},{""age"":""35-44"",""gender"":""female"",""percentage"":0.058105},{""age"":""55-64"",""gender"":""male"",""percentage"":0.110676},{""age"":""65+"",""gender"":""female"",""percentage"":0.086465},{""age"":""25-34"",""gender"":""female"",""percentage"":0.047268},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000231}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
1189296094921072,131066326987,"SP Kanton Zürich",2021-05-17,2021-05-17,2021-05-21,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.00601},{""age"":""65+"",""gender"":""female"",""percentage"":0.14147},{""age"":""25-34"",""gender"":""female"",""percentage"":0.030051},{""age"":""65+"",""gender"":""male"",""percentage"":0.20527},{""age"":""35-44"",""gender"":""female"",""percentage"":0.029126},{""age"":""35-44"",""gender"":""male"",""percentage"":0.08368},{""age"":""55-64"",""gender"":""male"",""percentage"":0.159038},{""age"":""45-54"",""gender"":""male"",""percentage"":0.110957},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.004623},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002774},{""age"":""18-24"",""gender"":""male"",""percentage"":0.021729},{""age"":""55-64"",""gender"":""female"",""percentage"":0.074896},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002774},{""age"":""45-54"",""gender"":""female"",""percentage"":0.041147},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001387},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000462},{""age"":""25-34"",""gender"":""male"",""percentage"":0.084605}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
837207916882666,131066326987,"SP Kanton Zürich",2021-05-17,2021-05-18,2021-05-20,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""female"",""percentage"":0.179519},{""age"":""45-54"",""gender"":""female"",""percentage"":0.259099},{""age"":""55-64"",""gender"":""female"",""percentage"":0.276373},{""age"":""35-44"",""gender"":""female"",""percentage"":0.193708},{""age"":""25-34"",""gender"":""female"",""percentage"":0.074028},{""age"":""18-24"",""gender"":""female"",""percentage"":0.017273}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
471478174129481,131066326987,"SP Kanton Zürich",2021-05-17,2021-05-17,2021-05-19,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000617},{""age"":""35-44"",""gender"":""male"",""percentage"":0.093711},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003083},{""age"":""25-34"",""gender"":""female"",""percentage"":0.04439},{""age"":""25-34"",""gender"":""male"",""percentage"":0.061652},{""age"":""55-64"",""gender"":""female"",""percentage"":0.132552},{""age"":""65+"",""gender"":""female"",""percentage"":0.098644},{""age"":""45-54"",""gender"":""male"",""percentage"":0.105425},{""age"":""65+"",""gender"":""male"",""percentage"":0.093711},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.003083},{""age"":""35-44"",""gender"":""female"",""percentage"":0.087546},{""age"":""55-64"",""gender"":""male"",""percentage"":0.123921},{""age"":""45-54"",""gender"":""female"",""percentage"":0.118372},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001233},{""age"":""18-24"",""gender"":""male"",""percentage"":0.020345},{""age"":""18-24"",""gender"":""female"",""percentage"":0.009248},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002466}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",de
1006149973254850,131066326987,"SP Kanton Zürich",2021-05-16,2021-05-17,2021-05-17,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.007168},{""age"":""18-24"",""gender"":""male"",""percentage"":0.005376},{""age"":""25-34"",""gender"":""female"",""percentage"":0.037634},{""age"":""45-54"",""gender"":""male"",""percentage"":0.137993},{""age"":""55-64"",""gender"":""male"",""percentage"":0.143369},{""age"":""65+"",""gender"":""female"",""percentage"":0.139785},{""age"":""35-44"",""gender"":""male"",""percentage"":0.086022},{""age"":""25-34"",""gender"":""male"",""percentage"":0.086022},{""age"":""45-54"",""gender"":""female"",""percentage"":0.05914},{""age"":""65+"",""gender"":""male"",""percentage"":0.136201},{""age"":""55-64"",""gender"":""female"",""percentage"":0.111111},{""age"":""35-44"",""gender"":""female"",""percentage"":0.046595},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001792},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001792}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
400642434240520,131066326987,"SP Kanton Zürich",2021-05-12,2021-05-12,2021-05-16,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 7000, upper_bound: 7999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000436},{""age"":""45-54"",""gender"":""male"",""percentage"":0.102179},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001961},{""age"":""18-24"",""gender"":""female"",""percentage"":0.005664},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002179},{""age"":""55-64"",""gender"":""male"",""percentage"":0.123529},{""age"":""25-34"",""gender"":""male"",""percentage"":0.058388},{""age"":""18-24"",""gender"":""male"",""percentage"":0.011111},{""age"":""35-44"",""gender"":""male"",""percentage"":0.098039},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003922},{""age"":""65+"",""gender"":""male"",""percentage"":0.087364},{""age"":""35-44"",""gender"":""female"",""percentage"":0.094553},{""age"":""55-64"",""gender"":""female"",""percentage"":0.130937},{""age"":""65+"",""gender"":""female"",""percentage"":0.118954},{""age"":""45-54"",""gender"":""female"",""percentage"":0.121133},{""age"":""25-34"",""gender"":""female"",""percentage"":0.038344},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001307}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
537783237382710,131066326987,"SP Kanton Zürich",2021-05-12,2021-05-12,2021-05-18,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 9000, upper_bound: 9999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""25-34"",""gender"":""female"",""percentage"":0.031145},{""age"":""18-24"",""gender"":""male"",""percentage"":0.008249},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001515},{""age"":""18-24"",""gender"":""female"",""percentage"":0.004209},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.002357},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001852},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001515},{""age"":""25-34"",""gender"":""male"",""percentage"":0.050337},{""age"":""35-44"",""gender"":""female"",""percentage"":0.068687},{""age"":""55-64"",""gender"":""male"",""percentage"":0.135354},{""age"":""65+"",""gender"":""male"",""percentage"":0.106061},{""age"":""45-54"",""gender"":""male"",""percentage"":0.118855},{""age"":""65+"",""gender"":""female"",""percentage"":0.119529},{""age"":""55-64"",""gender"":""female"",""percentage"":0.145791},{""age"":""45-54"",""gender"":""female"",""percentage"":0.120707},{""age"":""35-44"",""gender"":""male"",""percentage"":0.08367},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000168}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
569062790744104,131066326987,"SP Kanton Zürich",2021-05-12,2021-05-12,2021-05-17,"SP Kanton Zürich","Die Corona-Hilfen sind enorm wichtig, kosten den Kanton Zürich aber viel Geld. Mit einer Volksinitiative verlangen wir, dass Multimillionäre einen Teil der Pandemie-Kosten übernehmen.","Jetzt Initiative unterschreiben",faire-finanzierung.ch,"Faire Finanzierung der Corona-Hilfen","lower_bound: 8000, upper_bound: 8999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00019},{""age"":""65+"",""gender"":""female"",""percentage"":0.070669},{""age"":""18-24"",""gender"":""male"",""percentage"":0.017287},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003989},{""age"":""45-54"",""gender"":""female"",""percentage"":0.073898},{""age"":""45-54"",""gender"":""male"",""percentage"":0.145517},{""age"":""35-44"",""gender"":""female"",""percentage"":0.073518},{""age"":""25-34"",""gender"":""male"",""percentage"":0.099734},{""age"":""65+"",""gender"":""male"",""percentage"":0.114552},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00152},{""age"":""35-44"",""gender"":""male"",""percentage"":0.159005},{""age"":""55-64"",""gender"":""male"",""percentage"":0.120631},{""age"":""55-64"",""gender"":""female"",""percentage"":0.069339},{""age"":""25-34"",""gender"":""female"",""percentage"":0.035524},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005129},{""age"":""18-24"",""gender"":""female"",""percentage"":0.004559},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003609},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00133}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
1148842752261763,131066326987,"SP Kanton Zürich",2021-04-27,2021-04-27,2021-05-05,"SP Kanton Zürich","Die Lage in den Zürcher Kitas ist schwierig. Wir fordern den Kanton auf, die Kindertagesstätten besser zu unterstützen. 👶  Nur so können wir Schliessungen verhindern.","Jetzt Petition unterschreiben",elternzeit-initiative.ch,"Rettet die Kitas","lower_bound: 45000, upper_bound: 49999","lower_bound: 200, upper_bound: 299",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000896},{""age"":""65+"",""gender"":""female"",""percentage"":0.139324},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.002388},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001706},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005331},{""age"":""25-34"",""gender"":""male"",""percentage"":0.048446},{""age"":""55-64"",""gender"":""female"",""percentage"":0.110623},{""age"":""35-44"",""gender"":""female"",""percentage"":0.174208},{""age"":""45-54"",""gender"":""male"",""percentage"":0.052326},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002644},{""age"":""55-64"",""gender"":""male"",""percentage"":0.074289},{""age"":""25-34"",""gender"":""female"",""percentage"":0.124398},{""age"":""65+"",""gender"":""male"",""percentage"":0.086614},{""age"":""45-54"",""gender"":""female"",""percentage"":0.091731},{""age"":""35-44"",""gender"":""male"",""percentage"":0.060983},{""age"":""18-24"",""gender"":""female"",""percentage"":0.012794},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010875},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000426}","{""region"":""Aargau"",""percentage"":0.088264},{""region"":""Canton of St. Gallen"",""percentage"":0.065903},{""region"":""Z\u00fcrich"",""percentage"":0.358572},{""region"":""Zug"",""percentage"":0.013602},{""region"":""Vaud"",""percentage"":0.013307},{""region"":""Valais"",""percentage"":0.010149},{""region"":""Uri"",""percentage"":0.00379},{""region"":""Ticino"",""percentage"":0.024593},{""region"":""Thurgau"",""percentage"":0.036005},{""region"":""Solothurn"",""percentage"":0.035626},{""region"":""Schwyz"",""percentage"":0.016044},{""region"":""Schaffhausen"",""percentage"":0.015918},{""region"":""Canton of Obwalden"",""percentage"":0.002906},{""region"":""Appenzell Ausserrhoden"",""percentage"":0.005853},{""region"":""Canton of Nidwalden"",""percentage"":0.002063},{""region"":""Neuch\u00e2tel"",""percentage"":0.002737},{""region"":""Luzern"",""percentage"":0.044048},{""region"":""Appenzell Innerrhoden"",""percentage"":0.001221},{""region"":""Graub\u00fcnden"",""percentage"":0.024087},{""region"":""Canton of Glarus"",""percentage"":0.00598},{""region"":""Canton of Geneva"",""percentage"":0.011117},{""region"":""Fribourg"",""percentage"":0.008675},{""region"":""Bern"",""percentage"":0.117741},{""region"":""Basel-City"",""percentage"":0.056807},{""region"":""Basel-Landschaft"",""percentage"":0.033478},{""region"":""Jura"",""percentage"":0.001516}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
486024649409853,131066326987,"SP Kanton Zürich",2021-04-23,2021-04-23,2021-04-28,"SP Kanton Zürich","Die Lage in den Zürcher Kitas ist schwierig. Wir fordern den Kanton auf, die Kindertagesstätten besser zu unterstützen. 👶  Nur so können wir Schliessungen verhindern.","Jetzt Petition unterschreiben",elternzeit-initiative.ch,"Rettet die Kitas","lower_bound: 15000, upper_bound: 19999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00059},{""age"":""25-34"",""gender"":""male"",""percentage"":0.074162},{""age"":""45-54"",""gender"":""male"",""percentage"":0.00777},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003344},{""age"":""35-44"",""gender"":""male"",""percentage"":0.110259},{""age"":""25-34"",""gender"":""female"",""percentage"":0.324186},{""age"":""35-44"",""gender"":""female"",""percentage"":0.409954},{""age"":""18-24"",""gender"":""female"",""percentage"":0.027343},{""age"":""45-54"",""gender"":""female"",""percentage"":0.023114},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.008754},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010426},{""age"":""18-24"",""gender"":""unknown"",""percentage"":9.8e-5}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
